73240000	0.589306	-0.0617927	0.0536263	-0.159869	0.430422	-3.01246	-0.688809	0.125325	0.344822	0.0315236	-0.246405	0.140259	3.21405
73244000	0.369937	0.0805065	0.0207211	-0.639628	0.438371	-3.04613	-0.746061	0.0638887	0.32695	0.0332158	-0.251204	0.144135	3.28276
73248000	0.586961	0.354733	0.19526	-0.916538	0.407708	-2.93381	-0.884215	0.0636898	0.221275	0.029323	-0.253458	0.134036	3.32264
73252000	0.158065	0.843672	-0.123123	-0.550851	0.451935	-3.04343	-0.957363	0.022225	0.199757	0.030823	-0.253509	0.135228	3.40037
73256000	0.0596901	1.02668	-0.216291	-0.508035	0.507385	-3.17272	-1.01865	0.0829614	0.167903	0.0354663	-0.25521	0.142338	3.58406
73260000	0.295191	0.809639	-0.324395	-0.176092	0.545771	-3.15518	-1.01094	0.167458	0.145731	0.0330007	-0.255911	0.152865	3.50616
73264000	0.311674	1.0829	-0.128928	0.306013	0.638644	-3.24685	-1.13265	0.0936425	0.156916	0.0346698	-0.260203	0.157651	3.70675
73268000	5.6833e-05	1.14367	0.295844	0.0985945	0.645653	-3.09929	-1.10168	-0.0936386	0.122708	0.0346191	-0.259317	0.15705	3.57188
73272000	0.362451	0.754869	0.197759	0.11776	0.583752	-3.00006	-0.84214	0.0428152	0.0726773	0.0307276	-0.255381	0.152767	3.30168
73276000	0.420356	0.96844	0.479575	-0.237508	0.610492	-3.03931	-0.889982	0.0273609	0.0420025	0.0255365	-0.259635	0.147829	3.449
73280000	0.85442	0.531346	0.642772	-0.674915	0.605012	-3.13588	-0.829857	0.0790118	0.0942802	0.0293595	-0.263097	0.151835	3.58856
73284000	0.622504	0.726321	-0.122124	-0.578238	0.676667	-3.30499	-0.715161	0.126659	0.18657	0.0274928	-0.260778	0.139995	3.64635
73288000	0.233849	0.876227	0.102946	-0.649871	0.603639	-3.01434	-0.574635	0.122164	0.18785	0.0369969	-0.262212	0.136517	3.34293
73292000	0.249542	0.956592	-0.254043	-0.498386	0.598595	-2.9413	-0.328989	0.0102247	0.219177	0.0371023	-0.262903	0.136611	3.24737
73292000	0.249542	0.956592	-0.254043	-0.498386	0.598595	-2.9413	-0.328989	0.0102247	0.219177	0.0371023	-0.262903	0.136611	3.24737
73296000	0.481521	0.814486	-0.496629	-0.277662	0.623811	-2.88483	0.0418708	-0.0668542	0.220025	0.0292537	-0.260603	0.128181	3.17336
73300000	0.786203	0.653867	-0.13574	-0.56527	0.647806	-2.87059	0.456201	0.000793822	0.269424	0.0296085	-0.26212	0.12534	3.22638
73304000	1.21042	0.111177	-0.164056	-0.765301	0.57537	-2.81293	0.64907	-0.233778	0.366006	0.0277832	-0.262413	0.121925	3.32086
73304000	1.21042	0.111177	-0.164056	-0.765301	0.57537	-2.81293	0.64907	-0.233778	0.366006	0.0277832	-0.262413	0.121925	3.32086
73308000	1.26345	-0.0911372	-0.153309	-0.851693	0.573798	-2.79862	1.14907	-0.215266	0.430189	0.036656	-0.262281	0.132611	3.48633
73312000	1.29606	-0.243179	0.307323	-0.612848	0.510238	-2.83525	1.40911	-0.0528436	0.474107	0.0391815	-0.263382	0.126262	3.57882
73316000	0.896455	-0.386268	0.140941	-0.615185	0.56159	-2.92199	1.33417	-0.116196	0.472866	0.0388858	-0.263335	0.135844	3.5087
73320000	0.420719	-0.606151	0.605519	-0.744704	0.488681	-2.84076	1.49381	-0.133223	0.466612	0.0378953	-0.266144	0.144949	3.51206
73324000	0.152822	-0.271082	0.674471	-0.719781	0.436038	-2.86849	1.51559	-0.178474	0.414348	0.0430349	-0.265874	0.151808	3.47626
73328000	0.366826	-0.263107	0.513196	-0.867952	0.47078	-2.92446	1.60771	-0.0564514	0.318281	0.0437631	-0.266973	0.142081	3.57452
73332000	0.422259	-0.298412	0.626624	-0.912932	0.419604	-2.87595	1.44624	0.0982061	0.315267	0.0438384	-0.268328	0.150597	3.49827
73336000	0.446671	-0.425836	0.593049	-0.491668	0.443157	-2.85679	1.28527	0.0867455	0.289764	0.0451035	-0.268003	0.14648	3.34226
73340000	0.143366	-0.0662102	0.544086	-0.816612	0.485994	-2.88359	1.11833	-0.0781798	0.251093	0.0496813	-0.268862	0.144856	3.30979
73344000	-0.129413	-0.397339	0.414137	-1.14782	0.490909	-2.83894	1.2078	-0.153685	0.205763	0.0426931	-0.270194	0.140758	3.40347
73348000	-0.0601169	-0.063568	0.944439	-1.026	0.518522	-2.92351	1.2064	-0.0255957	0.179762	0.0438162	-0.2712	0.142203	3.51456
73352000	-0.0944426	-0.0248442	0.263013	-1.37439	0.458617	-2.94684	1.07062	0.035835	0.15815	0.041398	-0.273894	0.135927	3.48276
73356000	-0.157321	0.015088	0.372971	-1.40283	0.514001	-3.08685	0.872748	0.106283	0.0889146	0.0368726	-0.272895	0.142449	3.57797
73360000	-0.233469	-0.16761	0.350178	-1.25	0.529858	-3.06686	0.661745	0.0871498	0.0204911	0.0406116	-0.276818	0.153993	3.46439
73364000	-0.259571	-0.237505	0.334833	-1.33669	0.621729	-3.06173	0.536781	-0.0506809	-0.00977122	0.0473747	-0.276792	0.147642	3.48924
73364000	-0.259571	-0.237505	0.334833	-1.33669	0.621729	-3.06173	0.536781	-0.0506809	-0.00977122	0.0473747	-0.276792	0.147642	3.48924
73368000	-0.384589	-0.104274	-0.0124755	-1.21301	0.540322	-3.0671	0.42257	0.0489353	-0.00962455	0.0508596	-0.27782	0.149335	3.40772
73372000	-0.55662	-0.12199	0.375808	-1.5366	0.542698	-3.03888	0.17937	-0.0671774	-0.0697758	0.0545501	-0.278752	0.14285	3.5354
73372000	-0.55662	-0.12199	0.375808	-1.5366	0.542698	-3.03888	0.17937	-0.0671774	-0.0697758	0.0545501	-0.278752	0.14285	3.5354
73376000	-0.511884	-0.260091	0.816344	-1.79011	0.44579	-2.96986	0.103077	-0.185144	-0.0547412	0.0527665	-0.277822	0.132603	3.65579
73380000	-0.84869	0.0406159	0.752703	-1.50039	0.441245	-3.00003	0.0236648	-0.0805874	-0.148112	0.051433	-0.276271	0.141986	3.58645
73380000	-0.84869	0.0406159	0.752703	-1.50039	0.441245	-3.00003	0.0236648	-0.0805874	-0.148112	0.051433	-0.276271	0.141986	3.58645
73384000	-0.781697	0.381765	0.762272	-1.92116	0.476626	-3.04825	-0.248805	-0.0875207	-0.216299	0.049643	-0.277173	0.141474	3.84231
73388000	-0.854575	0.60039	0.428517	-1.91052	0.492912	-3.07605	-0.40234	0.0674802	-0.218316	0.0445351	-0.274368	0.142319	3.86537
73388000	-0.854575	0.60039	0.428517	-1.91052	0.492912	-3.07605	-0.40234	0.0674802	-0.218316	0.0445351	-0.274368	0.142319	3.86537
73392000	-0.966719	0.949495	-0.242936	-1.27201	0.478468	-3.10773	-0.856274	0.0795249	-0.260171	0.0487032	-0.273882	0.153298	3.78261
73396000	-0.78163	1.15951	-0.304877	-1.11185	0.387889	-3.15929	-1.20085	0.0916208	-0.31964	0.0425363	-0.276581	0.152703	3.88206
73400000	-0.7895	1.44451	0.127549	-1.20806	0.487545	-3.18651	-1.40773	-0.0287256	-0.348603	0.0410296	-0.278249	0.148968	4.09665
73404000	-0.185604	1.00882	-0.0295606	-1.11881	0.446752	-3.20162	-1.40475	0.0869907	-0.381178	0.0362	-0.279318	0.15615	3.871
73408000	-0.121759	1.10903	-0.3385	-1.28953	0.443358	-3.12337	-1.49838	-0.00644802	-0.441156	0.0337277	-0.280347	0.166742	3.93974
73412000	0.420948	0.79077	-0.198288	-1.26418	0.439939	-3.02942	-1.38749	0.00841769	-0.453064	0.0355636	-0.278237	0.159616	3.74774
73416000	0.691534	0.148804	-0.469301	-0.953623	0.508417	-3.14502	-1.33493	-0.0155438	-0.421835	0.0396242	-0.276897	0.149517	3.72028
73420000	0.370667	0.20806	-0.408798	-0.984821	0.443897	-3.06225	-1.16179	0.0409612	-0.390659	0.0477426	-0.276578	0.151379	3.53522
73424000	0.339179	-0.315708	-0.0926659	-0.822679	0.494721	-3.23193	-1.00937	0.127328	-0.3501	0.0432685	-0.275071	0.138379	3.58393
73428000	0.238716	-0.411169	-0.628966	-1.05585	0.513451	-3.21376	-0.867528	-0.0185436	-0.28696	0.0447653	-0.277206	0.123105	3.6411
73432000	-0.0582913	-0.479188	-0.355314	-0.793607	0.538353	-3.16081	-0.372901	-0.117179	-0.242019	0.0421941	-0.271497	0.116472	3.40148
73436000	-0.0506763	-0.478027	-0.124882	-0.913232	0.545357	-3.22226	0.125126	-0.00575192	-0.241379	0.0418619	-0.273641	0.111806	3.45313
73440000	-0.0749824	-0.197773	-0.230603	-1.0075	0.455742	-3.14145	0.264309	0.0356258	-0.190342	0.0366454	-0.273892	0.104704	3.37403
73444000	-0.0448505	-0.384089	-0.155899	-0.77985	0.466546	-3.08951	0.396157	0.0411857	-0.114653	0.0355068	-0.274413	0.0977815	3.28674
73448000	-0.464043	-0.131719	-0.24176	-0.747992	0.447277	-3.13961	0.508653	-0.02092	0.0290528	0.0358514	-0.273154	0.10532	3.35483
73452000	-0.732541	0.186518	-0.0815954	-1.07727	0.424679	-3.02848	0.693362	-0.184339	0.115302	0.0376768	-0.272308	0.110187	3.42145
73456000	-0.0823057	-0.295644	0.189334	-0.795667	0.356376	-3.07336	0.895562	-0.0627108	0.152807	0.0408595	-0.270669	0.117165	3.35465
73460000	0.111594	-0.648364	0.146411	-1.01678	0.383646	-3.04964	0.836307	-0.221329	0.187402	0.0353967	-0.270446	0.103447	3.43572
73464000	-0.0713586	-0.641557	0.00802179	-1.12486	0.300323	-2.96991	0.839775	-0.0494556	0.251808	0.0304089	-0.26676	0.104675	3.38331
73468000	0.126052	-0.686605	0.210266	-1.32531	0.258112	-2.94241	0.624279	0.0450735	0.256937	0.0299073	-0.265616	0.103136	3.39886
73472000	-0.357359	-0.541842	0.147126	-1.48039	0.313938	-3.08245	0.283724	0.0118889	0.295692	0.0358448	-0.264777	0.0933178	3.53309
73476000	-0.236964	-0.521074	-0.268661	-1.24193	0.313089	-3.09554	0.122856	-0.0151803	0.235119	0.0319956	-0.261649	0.0850889	3.43074
73480000	-0.167486	-0.523814	-0.527482	-1.01148	0.247234	-3.15784	0.150379	0.0782512	0.215203	0.0333123	-0.262286	0.0901563	3.43364
73484000	-0.330885	-0.132659	-0.5949	-0.747637	0.105516	-3.07659	0.0410955	-0.161707	0.150535	0.0432657	-0.266115	0.095382	3.26324
73488000	-0.120572	-0.239832	-1.1211	-0.167061	0.117434	-3.16411	0.141765	0.00254492	0.000301689	0.0500844	-0.267085	0.0883894	3.3888
73492000	-0.106452	-0.412251	-1.18596	0.294176	0.0904947	-3.07435	0.0667875	0.0494483	-0.0541639	0.0505548	-0.266621	0.0834227	3.35031
73496000	-0.667647	-0.374324	-0.48928	-0.137576	0.0766847	-3.07387	-0.0128075	0.000654276	-0.212468	0.0494086	-0.268814	0.0753715	3.22869
73500000	-0.342043	-0.409028	-0.575285	0.0949137	0.115312	-3.09509	-0.0224906	-0.0509872	-0.378532	0.0485933	-0.271276	0.0810903	3.23204
73504000	-0.470082	-0.369367	-0.207954	0.000338405	0.151831	-3.08343	-0.00127329	-0.0213797	-0.481102	0.0449128	-0.270813	0.0799979	3.20077
73508000	-0.51187	-0.154108	-0.32962	0.337171	0.154196	-3.12149	-0.0572743	0.102616	-0.589044	0.0401497	-0.27463	0.0841689	3.27421
73512000	-0.604091	-0.219027	0.0224244	0.0718721	0.166945	-3.16473	-0.223795	0.0674369	-0.694291	0.0355912	-0.274934	0.0777814	3.32889
73516000	-0.232407	-0.514144	-0.24726	0.371076	0.145509	-3.11944	-0.136506	-0.135274	-0.738942	0.0344769	-0.274428	0.0652834	3.30651
73520000	-0.212813	-0.585473	-0.410024	0.734266	0.121026	-3.14651	0.26102	-0.218877	-0.717251	0.0297282	-0.276566	0.0650913	3.42383
73520000	-0.212813	-0.585473	-0.410024	0.734266	0.121026	-3.14651	0.26102	-0.218877	-0.717251	0.0297282	-0.276566	0.0650913	3.42383
73524000	0.158965	-0.874148	-0.0135812	0.672762	0.0432697	-3.20181	0.600731	-0.218873	-0.709833	0.0296894	-0.273059	0.0594932	3.53373
73528000	0.0100198	-0.848875	-0.0804561	0.356421	-0.0672055	-3.20553	0.850738	-0.120261	-0.669055	0.0224723	-0.272208	0.0697146	3.52129
73532000	-0.00196211	-0.667464	-0.323903	0.400377	-0.0861417	-3.2244	0.875129	-0.0468049	-0.587086	0.0218366	-0.272088	0.0647863	3.50803
73536000	-0.0697665	-0.236245	-0.0847963	0.223812	-0.130974	-3.20924	0.872467	0.0747522	-0.508122	0.0144971	-0.26696	0.0611426	3.39625
73540000	-0.395316	0.169462	0.424868	0.0705387	-0.174658	-3.17354	0.7485	0.135872	-0.361926	0.0105925	-0.266082	0.06626	3.3552
73544000	-0.504688	0.204912	0.390769	0.0601513	-0.168423	-3.20894	0.607277	0.125261	-0.243624	0.0105323	-0.265599	0.0784746	3.36145
73548000	-0.383135	0.548389	0.398006	-0.119816	-0.201993	-3.20655	0.556055	0.0978549	-0.140336	0.0111944	-0.263269	0.0705354	3.36985
73552000	-0.627413	0.561853	0.301368	-0.337138	-0.167563	-3.13832	0.467061	-0.0512226	0.0246392	0.00572869	-0.263969	0.0730927	3.32977
73556000	-0.703023	0.627814	0.50045	-0.760897	-0.178351	-3.19772	0.53182	0.0291891	0.145588	0.0105067	-0.266047	0.0591554	3.51487
73560000	-0.4964	0.30994	0.55075	-0.875201	-0.141007	-3.15473	0.364515	0.0206777	0.270206	0.010575	-0.265307	0.0524017	3.41519
73564000	-1.00363	0.61655	0.577414	-1.01448	-0.163513	-3.06197	0.115418	-0.153813	0.359411	0.0084508	-0.265211	0.0414977	3.52004
73568000	-0.875487	0.616036	0.742728	-1.11437	-0.0702679	-3.08268	0.0385005	-0.0476757	0.42683	0.0156248	-0.268366	0.031017	3.56461
73572000	-0.287582	0.413479	0.42581	-0.832675	-0.05404	-3.07599	-0.220142	-0.0261195	0.515995	0.0242713	-0.26718	0.0321596	3.31382
73576000	-0.805007	0.633066	0.295104	-0.617238	-0.100125	-3.14814	-0.438555	0.0484575	0.603015	0.0335287	-0.268109	0.0289615	3.47417
73580000	-0.658616	1.02886	0.0478898	-0.418645	-0.00458461	-3.30338	-0.724443	0.0409238	0.653889	0.0396278	-0.262848	0.0303803	3.68888
73584000	-0.48137	0.388394	0.118264	-0.440463	-0.0514633	-3.16809	-0.814309	0.0312768	0.648317	0.0458294	-0.262374	0.0188703	3.43303
73588000	-0.482944	0.461891	-0.275164	-0.152953	-0.145266	-3.01549	-0.809034	0.19753	0.62697	0.0463442	-0.259089	0.0127047	3.28877
73592000	-0.284239	0.569614	0.0596556	-0.334795	-0.15366	-2.99473	-1.03732	0.083341	0.65676	0.0547032	-0.259731	0.0135663	3.33134
73592000	-0.284239	0.569614	0.0596556	-0.334795	-0.15366	-2.99473	-1.03732	0.083341	0.65676	0.0547032	-0.259731	0.0135663	3.33134
73596000	-0.0497172	0.37115	0.646387	-0.690015	-0.1481	-3.08393	-0.952929	-0.0811344	0.585897	0.0572146	-0.261132	0.0175491	3.44912
73600000	-0.191543	0.442819	0.593889	-0.886229	-0.256029	-2.93253	-0.71797	-0.0219094	0.513025	0.0633614	-0.264282	0.014215	3.29991
73604000	-0.0584277	0.397977	0.316383	-0.505652	-0.215267	-3.01661	-0.654885	0.00141777	0.444094	0.0702245	-0.262382	0.0104331	3.21929
73608000	-0.329373	0.509326	-0.13672	-0.50944	-0.276658	-2.81371	-0.574946	0.0370454	0.341987	0.0695813	-0.26207	0.0150524	3.02693
73612000	0.534383	0.451921	-0.0985455	-0.606366	-0.291192	-2.71715	-0.582446	0.0390886	0.236125	0.0673205	-0.259652	0.0149762	2.96708
73616000	1.1584	0.0170959	0.44821	-1.21202	-0.404799	-2.582	-0.593017	-0.00625248	0.185584	0.06341	-0.259577	0.00146847	3.20939
73620000	0.524395	0.0457117	0.684251	-1.32328	-0.380691	-2.71261	-0.613112	0.0317506	0.134625	0.0611776	-0.254458	0.00590739	3.23467
73624000	0.121737	-0.0581936	0.602122	-1.27278	-0.448918	-2.70146	-0.601628	0.0656287	0.00678661	0.0573852	-0.253419	0.00858345	3.15183
73628000	0.0318495	-0.149792	0.691164	-0.913908	-0.350005	-2.73516	-0.607777	-0.0593433	-0.0911976	0.0561327	-0.254341	0.0113532	3.06418
73632000	-0.00708908	-0.420862	0.693251	-1.08921	-0.28002	-2.79013	-0.397789	0.122848	-0.149277	0.0554547	-0.254748	0.0223528	3.15776
73636000	0.0265753	-0.454533	0.163736	-1.07729	-0.186393	-2.9318	-0.412014	0.118353	-0.240623	0.056364	-0.258121	0.0171615	3.21506
73640000	0.000517176	-0.519461	-0.0604434	-0.994321	-0.118124	-3.09781	-0.294968	0.0348829	-0.336251	0.0538438	-0.258886	0.00989552	3.33824
73644000	-0.221115	-0.558574	-0.153324	-1.01943	-0.167135	-3.02169	-0.105608	-0.0934112	-0.370525	0.0500591	-0.256123	0.0113108	3.28749
73648000	-0.439635	-0.444058	-0.870247	-0.293689	-0.166692	-3.04596	0.259556	-0.133855	-0.394955	0.0497706	-0.25324	0.00249274	3.29357
73652000	-0.314921	-0.645921	-0.405784	-0.310234	-0.238298	-2.90843	0.534448	-0.102004	-0.418523	0.0507025	-0.255962	0.00807718	3.13567
73656000	0.201637	-0.724302	-0.780715	0.23056	-0.20608	-2.78442	0.751085	0.176983	-0.382903	0.0417668	-0.253843	0.00129143	3.13555
73660000	-0.251077	-0.174809	-1.01337	0.438962	-0.14979	-2.77124	0.553836	-0.0109237	-0.358778	0.0322469	-0.252208	0.0051615	3.08475
73664000	0.229936	0.0612976	-1.14021	0.946566	-0.0663067	-2.74596	0.634781	-0.045986	-0.292358	0.0322106	-0.252439	0.00674101	3.21757
73668000	0.0857214	0.060449	-0.416296	0.592901	-0.000316575	-2.83854	0.737456	-0.126671	-0.177211	0.0331092	-0.248551	0.0135304	3.04097
73672000	-0.137903	0.292168	0.0210488	0.362732	-0.0424175	-2.8118	0.872935	0.0501785	-0.111304	0.029603	-0.249247	0.0184717	2.99745
73676000	0.14007	0.144195	0.814255	-0.00427294	-0.0638603	-2.74834	0.719577	0.0792015	-0.020493	0.0318496	-0.243979	0.00987871	2.97422
73680000	0.280806	0.0200712	1.2998	-0.556401	-0.0757333	-2.65531	0.592725	0.140274	0.116017	0.0215499	-0.240169	0.0240931	3.09482
73684000	0.213647	0.328169	0.856298	-0.658472	-0.0720807	-2.61773	0.370696	0.140472	0.326873	0.0278308	-0.24012	0.0274412	2.91566
73688000	0.24414	0.0966087	0.642795	-0.6846	-0.176631	-2.41016	0.306654	0.0325684	0.446769	0.0268902	-0.23798	0.0130086	2.67266
73692000	0.106551	0.524817	0.683089	-0.912463	-0.149068	-2.52499	0.371547	-0.0892313	0.519502	0.0364231	-0.238863	0.0184426	2.90834
73696000	0.100432	0.709297	0.73571	-1.2443	-0.145832	-2.53869	0.420733	-0.0576381	0.579974	0.0417625	-0.236652	0.00157864	3.10538
73700000	0.0674592	0.699355	0.41615	-1.21729	-0.038081	-2.70933	0.432679	-0.0138139	0.581536	0.0424078	-0.236056	0.00215939	3.1739
73704000	0.470726	0.606118	0.586004	-1.21274	-0.0835977	-2.60497	0.432674	-0.109425	0.60258	0.0517288	-0.232651	-0.00770183	3.13291
73708000	0.642367	0.211267	0.339907	-0.942519	-0.0984702	-2.6603	0.537699	-0.00703661	0.665479	0.0529415	-0.232651	-0.000957877	3.05565
73712000	0.801499	-0.295051	0.36541	-1.06449	0.0358177	-2.61445	0.568426	-0.0137178	0.704188	0.0563753	-0.234035	0.00101093	3.11607
73716000	0.745689	-0.750713	0.103498	-1.08388	0.00181833	-2.68127	0.52887	0.0758913	0.679661	0.0519156	-0.230571	0.0149063	3.20902
