25172000	0.122669	-0.190135	0.863078	0.192188	1.01075	0.0643812	0.0127389	-0.192962	0.0658275	-0.103895	0.209293	0.116448	1.4031
25176000	-2.05111	-0.0313118	-0.00161864	0.13637	0.880564	0.157293	0.00197058	0.127496	0.0363828	-0.315463	-0.00819166	0.0227034	2.26814
25180000	-0.439811	-0.0211533	1.19734	-0.0834345	2.23346	0.518126	-0.00298791	-0.0275355	0.0900703	0.107967	-0.000217333	0.296414	2.64569
25184000	0.293234	-0.247588	1.04939	-0.175814	0.0284139	-0.121657	0.105044	0.284361	0.0325083	0.196578	-0.0910981	-0.167881	1.20959
25188000	-0.127751	-0.0620168	-0.481373	-0.0330138	0.587356	0.27139	0.0578538	0.0160509	0.152345	-0.075132	0.0928045	0.169948	0.861144
25192000	-0.180608	-0.575026	1.56965	-0.053196	1.80956	0.131778	-0.025499	0.324574	0.108471	0.0790603	0.0324292	-0.0490521	2.49985
25196000	-0.731123	0.177745	-0.354605	0.256264	0.551734	0.213347	0.0318685	-0.138277	0.125649	0.0500252	-0.107459	-0.148356	1.08603
25200000	-0.721369	-0.144268	-0.548216	-0.138335	1.14247	0.327069	-0.256293	0.121691	-0.0759741	-0.0651763	0.101821	0.18577	1.55193
25204000	0.252945	0.154068	1.40938	0.0726027	1.65492	0.272429	-0.0182659	0.0858435	0.0929755	-0.032499	0.0486752	-0.19473	2.22487
25208000	-0.935802	-0.132116	0.965013	0.383521	0.0923429	0.403675	0.00706771	0.0873361	0.112611	0.0879011	0.00673623	-0.0435478	1.47412
25212000	-1.24888	-0.149727	-0.0594391	0.16581	1.43249	0.201775	-0.0134854	0.101579	0.0515478	-0.152953	0.0603192	0.101726	1.93815
25216000	-1.29033	-0.00132747	-0.898593	0.205143	0.790653	0.130957	-0.0862443	0.0888317	0.154983	-0.132923	-0.137104	0.103511	1.80092
25220000	-0.167463	-0.16721	0.513436	-0.112916	1.51744	0.406015	-0.0434819	0.0914084	0.314573	0.204572	0.0140879	0.0407746	1.71836
25224000	0.0930914	-0.109205	0.613423	-0.239548	0.0927118	0.320069	-0.209664	0.151004	0.245836	0.262793	-0.0401867	-0.167567	0.889524
25228000	-1.37431	-0.000160567	-0.0149747	-0.210144	0.347393	0.429666	-0.166577	-0.11484	0.301354	0.201745	-0.0170143	-0.0775691	1.55472
25232000	-1.01209	0.0396284	-1.12959	-0.082929	0.503007	0.0430742	-0.256008	-0.055128	0.3107	-0.000522111	0.0855944	-0.123779	1.65873
25236000	-1.31282	-0.183344	-0.117467	-0.112134	0.507372	0.555963	-0.0173198	0.156841	0.563649	-0.00931371	-0.0345177	0.0690189	1.64276
25240000	-2.01786	-0.146755	0.896636	-0.182615	1.16798	0.189207	-0.0315449	-0.0277357	0.75188	0.13217	-0.0100906	-0.193082	2.63676
25244000	-0.899345	-0.293264	1.56828	0.342044	0.654147	0.0909681	-0.0270341	-0.0909271	0.830403	-0.00997992	-0.0249582	0.193474	2.15505
25248000	-0.0053324	-0.104435	-0.921624	-0.0721648	1.95828	0.321474	0.223756	-0.272178	1.04798	-0.367938	0.120585	0.200789	2.49327
25252000	-0.173204	0.374747	0.43159	0.0177501	1.67634	0.0239131	0.0141985	0.15308	1.26032	0.0685339	0.0113295	0.183808	2.19508
25256000	-1.48295	0.137637	0.41904	0.182506	0.403051	0.0730931	0.126262	-0.0534305	1.27427	0.27991	-0.0644488	0.325132	2.1037
25260000	-0.598107	-0.0841057	0.603893	-0.112547	0.201824	0.0185269	0.0732848	0.254551	1.18339	0.313845	0.073254	-0.0191634	1.5356
25264000	0.347395	-0.126661	0.767711	-0.0188065	0.724996	0.00832799	-0.132787	0.318942	1.07032	-0.0866066	0.113671	0.0473769	1.59366
25268000	0.279201	-0.31103	1.49963	-0.175109	1.61465	0.00298925	-0.152354	-0.191012	1.19293	0.172634	-0.117671	-0.185039	2.57333
25272000	0.906613	0.169744	-0.249524	-0.1851	0.673049	0.404823	0.0296749	0.145994	1.0732	0.329484	0.0775971	-0.0555831	1.68991
25276000	-0.651608	0.00582693	-1.26531	-0.0902596	-0.327554	0.196211	-0.0975205	0.169396	1.03768	0.0303015	-0.127403	-0.0596488	1.82078
25276000	-0.0155437	-0.166024	-0.0998173	0.178696	0.609188	0.301317	-0.183839	-0.133039	0.90208	0.212766	0.0584427	-0.0635635	1.20398
25280000	-0.0160191	-0.0582786	-0.619717	0.0673948	-0.0378745	0.128717	-0.0136673	0.366676	0.89691	-0.0520092	-0.225972	-0.0694891	1.18656
25284000	0.276301	-0.171321	0.395653	-0.176838	0.37328	0.48539	-0.165558	0.124921	0.723632	-0.0978623	0.0744686	-0.14737	1.12781
25288000	-0.690233	-0.106646	0.44889	-0.0244324	0.532566	0.23226	-0.0820166	0.16326	0.191853	0.304077	0.060322	0.265465	1.12438
25292000	-0.322575	-0.0252361	-0.633494	-0.0856455	1.3455	0.356932	-0.0666788	0.074214	-0.139717	-0.0688792	0.0452594	-0.408773	1.62926
25296000	0.62516	-0.0978833	0.178863	0.165282	1.16316	0.441985	-0.159914	0.00945502	-0.559833	-0.23817	0.032986	0.0374365	1.55122
25300000	-0.391227	0.0252541	0.157008	0.124891	1.75507	0.398498	-0.307929	0.153495	-0.807396	0.246419	-0.102467	0.144593	2.07254
25304000	-0.638634	0.118393	-0.612922	0.201503	2.00037	0.16368	-0.365514	0.082767	-0.9999	-0.0580844	-0.0780727	-0.199858	2.46091
25308000	-0.695414	0.100394	0.137435	-0.105622	1.32398	0.0999978	-0.149957	0.249073	-1.29416	0.0658851	0.0407042	-0.0452217	2.01347
25312000	-1.19176	0.0770568	-1.00746	-0.0571203	1.11163	0.481983	-0.329668	0.215609	-1.64041	-0.0521291	0.0468075	-0.332876	2.6219
25316000	-0.873287	-0.206483	0.459283	-0.143918	1.71347	0.0691244	-0.20187	0.0123954	-1.48067	-0.293393	0.031774	-0.168298	2.51523
25320000	-1.20028	-0.0236039	-0.247117	0.154935	0.365889	0.0903819	-0.200543	0.172819	-0.979164	-0.0200945	-0.0370551	-0.3325	1.67616
25324000	0.883396	-0.0438511	0.41421	-0.0369561	1.08042	0.0724423	-0.201275	0.158287	-0.142378	0.125332	-0.0587131	0.148874	1.50165
25328000	-0.398449	-0.207027	1.1524	0.228069	0.451599	0.106134	-0.173222	0.0274764	0.128989	0.0835675	-0.0294401	-0.0272904	1.3612
25332000	-0.636232	0.117011	-1.41377	0.36066	0.659977	0.506539	-0.19935	0.186639	0.348116	-0.108622	-0.103438	0.190941	1.86927
25336000	-0.331232	0.00427135	0.7809	-0.192969	-0.443646	0.343829	-0.128872	0.172358	0.409145	0.00561631	-0.0241255	-0.113811	1.13978
25340000	-0.889417	0.138026	0.0636908	-0.0289723	0.724518	0.209806	-0.230194	0.438976	0.480682	0.282104	0.00243317	0.144413	1.40041
25344000	0.762148	0.103529	0.187063	0.0514684	1.16425	-0.00759804	-0.312984	0.0640093	0.620988	-0.041316	-0.018333	-0.0638179	1.57435
25348000	-0.517801	-0.102996	-0.787639	0.314318	1.03532	-0.0517082	-0.331964	0.00911339	0.339699	-0.227959	-0.11673	-0.013646	1.5375
25352000	-1.2077	-0.165892	1.08901	0.0775155	1.11905	0.102432	-0.194538	0.107701	0.18733	-0.14879	0.0242762	0.192632	2.02118
25356000	0.0885437	-0.00511656	-1.23422	-0.226945	1.05256	-0.0429577	-0.329503	0.367652	-0.40507	0.0569213	-0.0680065	0.0688194	1.76432
25360000	1.00454	-0.158847	1.48774	0.127	0.138244	0.409995	-0.403663	0.0119379	-0.709628	0.0644485	0.0025878	0.217198	2.04182
25364000	-0.0366888	-0.0519123	0.942228	0.10975	2.25676	0.360302	-0.395808	0.0940562	-1.22733	0.0306058	0.0599374	0.0480589	2.79381
25364000	1.10496	-0.0231179	0.242048	0.10127	-0.103546	0.230314	-0.545112	0.1004	-0.966423	0.505202	0.0397365	-0.20272	1.70093
25368000	-0.226787	-0.161031	0.728009	0.229617	-0.00470787	0.123068	-0.577685	0.192642	-1.51842	-0.0132432	0.00637227	0.00953116	1.83084
25372000	0.163146	0.0920544	-1.64322	-0.0276028	0.683203	0.16615	-0.444738	0.0375756	-1.80576	0.0329766	-0.107269	0.0882491	2.59051
25376000	1.85411	-0.00543468	-0.271467	-0.0822122	1.17975	0.437373	-0.801484	0.0996879	-2.15982	-0.133663	-0.0157683	-0.201213	3.23683
25380000	0.687855	0.325501	0.531117	0.283007	0.602944	0.0152788	-0.869409	0.0224753	-1.97692	0.0460583	0.0570316	0.0153669	2.44444
25384000	0.308982	0.150305	-0.184262	0.133992	0.55515	-0.0361115	-1.12432	0.17585	-1.80489	0.161065	-0.011401	0.144247	2.25366
25388000	-0.119015	-0.0826866	0.682186	0.242164	1.50211	0.206949	-1.07791	0.280177	-1.57873	-0.113591	0.0217343	0.219344	2.57652
25392000	1.13486	0.136911	2.1547	0.21339	1.47492	-0.0222389	-1.29546	0.0596743	-1.31823	0.0243323	-0.115929	0.123714	3.40876
