79304000	0.0830065	-0.0772512	0.0598033	0.0661772	0.0744864	-0.141025	0.00433733	-0.0154147	-0.00575729	-0.000695894	-0.00157981	-0.0171683	0.216419
79308000	0.0771377	-0.16931	0.11777	0.0883232	0.130628	-0.271961	0.037047	-0.00166102	-0.0182165	-0.00205618	-0.00883956	-0.0341623	0.387647
79312000	0.0828697	-0.215403	0.230786	0.0838202	0.17862	-0.371729	0.0196818	-0.00565963	-0.0212924	-0.00192902	-0.0154915	-0.0486594	0.535841
79316000	0.134924	-0.281506	0.343418	0.0441874	0.227598	-0.513791	0.00986347	0.0129137	-0.0217674	-0.00148722	-0.0220281	-0.0653387	0.733904
79320000	0.129939	-0.321696	0.380356	-0.0105014	0.262767	-0.624851	-0.0320521	0.00380636	-0.0110696	-0.00181624	-0.0275413	-0.0790628	0.856046
79324000	0.212555	-0.445705	0.444644	-0.0275769	0.304071	-0.736161	-0.0519685	0.019623	-0.000506542	-0.0015659	-0.0329064	-0.0935007	1.04384
79328000	0.117738	-0.443948	0.404856	-0.0341614	0.330913	-0.84256	-0.0772231	-0.00372559	0.0145354	-0.00132641	-0.038426	-0.107936	1.10216
79332000	0.0963961	-0.484302	0.439294	-0.105852	0.354042	-0.935772	-0.0697864	0.00218762	0.0163814	-0.00149241	-0.042959	-0.119578	1.21257
79336000	0.0340958	-0.445623	0.453676	-0.099217	0.378612	-1.02677	-0.0437734	0.0028438	0.0243896	-0.00142709	-0.0473484	-0.133008	1.27885
79340000	0.0174235	-0.475416	0.402205	-0.0498858	0.386722	-1.11151	-0.0146714	0.0034982	0.0269023	-0.000957188	-0.0514316	-0.144881	1.34171
79344000	-0.00221854	-0.507659	0.387009	-0.0568287	0.406583	-1.19974	0.0167673	0.00506093	0.0227768	-0.00134211	-0.0549095	-0.15526	1.42947
79348000	-0.0519447	-0.507479	0.351033	-0.0695579	0.421673	-1.29065	0.0431019	0.00530619	0.0196866	-0.00164363	-0.0587188	-0.165228	1.50496
79352000	-0.0463753	-0.507705	0.401218	-0.103948	0.430216	-1.35867	0.0752213	0.00595548	0.0173784	-0.000797987	-0.0617448	-0.175027	1.58216
79356000	-0.0477894	-0.493598	0.464076	-0.160934	0.431516	-1.43344	0.085391	0.0105482	0.00944005	0.000134573	-0.0646971	-0.185655	1.66562
79360000	-0.0922039	-0.489953	0.492183	-0.225958	0.429322	-1.49726	0.0876938	-0.00460571	0.00226828	0.000824355	-0.0673438	-0.195224	1.73733
79364000	-0.129711	-0.46653	0.463916	-0.284815	0.43847	-1.58022	0.0941554	-0.00785824	-0.0105407	0.000746544	-0.0694824	-0.204565	1.80994
79368000	-0.122782	-0.485341	0.454977	-0.317312	0.43028	-1.62882	0.106206	0.00493994	-0.0208438	0.000621399	-0.0718604	-0.212375	1.85971
