25896000	0.0257466	-0.0185117	-0.0146158	0.0377178	-0.0252641	-0.0157982	0.0274472	-0.0155795	0.0496398	0.000448449	0.000803949	0.000932685	0.0836157
25900000	-0.0208214	-0.0516059	-0.0243112	0.0462679	-0.0553148	-0.0253978	0.0518216	-0.00185611	0.0958123	0.000149522	0.000946059	0.00114639	0.146302
25904000	-0.0416967	-0.0410815	0.0285528	0.0394139	-0.0863224	-0.00767565	0.0287653	-0.00592592	0.121119	0.00125084	0.00105767	0.00301446	0.169852
25908000	-0.00426827	-0.0545949	0.0892908	0.00665973	-0.110131	-0.0361521	0.00924242	0.0124803	0.129476	0.00255574	0.000802404	0.00191347	0.203636
25912000	-0.01408	-0.0473689	0.0818553	-0.0344832	-0.141619	-0.0373465	-0.0430196	0.00297966	0.135063	0.00294608	0.00117121	0.0030234	0.227822
25916000	0.0711291	-0.130025	0.110775	-0.0336839	-0.160229	-0.0419254	-0.0698422	0.0185287	0.130811	0.00374566	0.0012761	0.00270493	0.29182
25920000	-0.0153708	-0.0930617	0.0426201	-0.0196774	-0.187277	-0.0448721	-0.100752	-0.00478405	0.125485	0.00435861	0.000860083	0.0017268	0.272268
25920000	-0.0153708	-0.0930617	0.0426201	-0.0196774	-0.187277	-0.0448721	-0.100752	-0.00478405	0.125485	0.00435861	0.000860083	0.0017268	0.272268
25924000	-0.0624914	-0.0341223	0.0525341	0.00346111	-0.208177	-0.0399301	-0.0835539	-0.00113678	0.109627	0.00457689	0.000987696	0.000579904	0.267948
25928000	-0.0631025	-0.048706	-0.000534419	0.0676544	-0.241123	-0.0322515	-0.0761063	0.000301265	0.0902899	0.00508014	0.00105773	0.000403322	0.289972
25932000	-0.0668035	-0.0702782	-0.014584	0.0733477	-0.258933	-0.0319079	-0.0681788	0.00196454	0.066367	0.00461822	0.00136839	0.00115579	0.303545
25936000	-0.101243	-0.0632549	-0.0478043	0.0713268	-0.277644	-0.0375867	-0.0614324	0.00183633	0.0450363	0.00413483	0.000967997	0.00177816	0.325499
25940000	-0.0815716	-0.0598826	0.00631553	0.0457516	-0.299733	-0.0238906	-0.0418777	0.00192631	0.0264256	0.00470703	0.000954258	0.00204466	0.324448
25944000	-0.0705011	-0.044892	0.0744371	-0.00479934	-0.326115	-0.020385	-0.0370675	0.00592687	0.00466955	0.00529291	0.000686859	0.000989724	0.347529
25944000	-0.0705011	-0.044892	0.0744371	-0.00479934	-0.326115	-0.020385	-0.0370675	0.00592687	0.00466955	0.00529291	0.000686859	0.000989724	0.347529
25948000	-0.103933	-0.0286352	0.0653437	-0.0641951	-0.340433	-0.0314612	-0.0418084	-0.00595159	-0.0148003	0.00488115	0.000836208	0.000309315	0.372726
25952000	-0.0946345	-0.0543007	0.0732617	-0.0999682	-0.370084	-0.0114911	-0.0160574	0.00246727	-0.0281548	0.00442314	0.000580904	0.000770581	0.406738
25956000	-0.110084	-0.0846918	0.104191	-0.125058	-0.383192	-0.0114048	-0.0243833	-0.00586773	-0.039822	0.00437097	0.000388478	-0.000378948	0.441574
25960000	-0.080797	-0.113057	0.0424905	-0.0476909	-0.396303	-0.0190914	-0.0280596	-0.0143352	-0.0553957	0.00372448	0.000190556	0.000875505	0.429985
25964000	-0.0770961	-0.0920413	0.032918	-0.0911024	-0.407922	-0.0078871	-0.00754187	-0.0302527	-0.062357	0.00189648	0.000579472	0.00220128	0.441735
25968000	-0.163843	0.00567507	0.0280634	-0.0860435	-0.411893	-0.015705	0.00234639	-0.0100407	-0.0581556	0.00159875	0.000712183	0.00333081	0.456588
25972000	-0.204478	0.036488	-0.00765209	-0.0525589	-0.425951	-0.0250918	-0.00689393	-0.0142346	-0.0548349	0.0020297	0.000623464	0.00522763	0.480954
25976000	-0.178936	0.0470793	0.0256007	-0.0663573	-0.439164	-0.0376465	0.000397685	0.00416085	-0.054222	0.00256195	0.000949883	0.00500475	0.48638
25980000	-0.128997	0.0629488	0.0375824	-0.0641031	-0.449545	-0.0488519	-0.0194497	0.0170908	-0.053275	0.00172412	0.0014006	0.00521116	0.483883
25984000	-0.0522871	0.0358937	0.0866845	-0.0773197	-0.454228	-0.0565537	-0.0279411	-0.0104337	-0.0402306	0.00187151	0.00112697	0.00388151	0.479128
25988000	-0.0682656	0.0968227	0.101153	-0.130859	-0.476292	-0.0430597	0.0276808	-0.000775745	-0.0289111	0.00251158	0.00156588	0.00351451	0.521271
25988000	-0.0682656	0.0968227	0.101153	-0.130859	-0.476292	-0.0430597	0.0276808	-0.000775745	-0.0289111	0.00251158	0.00156588	0.00351451	0.521271
25992000	-0.0268223	0.075788	0.0398316	-0.112914	-0.495673	-0.0368948	0.0446832	-0.0142236	-0.0240742	0.00271213	0.00191117	0.00310316	0.520242
25996000	-0.0127673	0.0703053	0.00401791	-0.117692	-0.513765	-0.0436834	0.104091	0.0131672	-0.0118432	0.00213383	0.0012617	0.00252652	0.544056
26000000	0.0246424	0.0494069	0.0330608	-0.140239	-0.539347	-0.0274336	0.115255	0.0107153	0.00311213	0.00150202	0.0015446	0.00163809	0.573473
26004000	0.0230694	0.0189436	0.0279657	-0.136382	-0.55498	-0.0259207	0.155101	0.0123979	0.0112476	0.00216499	0.00166015	0.00328099	0.594393
26008000	0.0106895	0.0141508	0.0162954	-0.163517	-0.569963	-0.0148074	0.192521	0.0086626	0.0202011	0.00166164	0.00164894	0.000726038	0.624458
26012000	0.0299609	0.0170803	-0.0298549	-0.126157	-0.587544	0.000576819	0.217916	0.00274018	0.028129	0.00066175	0.00166876	0.00101252	0.641478
26016000	0.00422961	0.0190272	-0.0560755	-0.0946611	-0.599123	0.0150684	0.227297	0.0100258	0.0431984	0.00141246	0.00126602	0.00187543	0.652149
26020000	-0.0375595	0.0360631	-0.101779	-0.06518	-0.602377	0.0151438	0.212611	0.00967445	0.0575146	0.00126662	0.000984249	0.000622777	0.654991
26024000	-0.069357	0.052663	-0.0664553	-0.072389	-0.607648	0.00917698	0.211065	0.0209701	0.0635603	0.00153965	0.00117971	0.000444636	0.659995
26028000	-0.0980247	0.058181	-0.0664436	-0.0971228	-0.625358	0.0255833	0.167967	0.0239387	0.0594967	0.00135353	0.00142103	-0.0014618	0.671492
26032000	-0.0630917	0.0238376	-0.029615	-0.105778	-0.627212	0.0183338	0.138202	0.0123361	0.0607563	0.000456069	0.0016249	-0.00228017	0.658253
26036000	-0.0787406	0.0148055	-0.0651241	-0.0799488	-0.637809	0.00813047	0.119095	0.0176149	0.0661593	0.000523573	0.00159842	-0.00409418	0.665439
26040000	-0.054292	0.0451488	-0.0451031	-0.0737239	-0.643595	-0.000491667	0.0922083	0.019247	0.0739891	0.00113877	0.0015594	-0.00289336	0.664101
26044000	-0.0208993	0.0150889	-0.0634739	-0.0112511	-0.654043	-0.00870846	0.07046	0.0114637	0.0692705	0.00145521	0.00165157	-0.00279896	0.665263
26048000	-0.0592351	0.0362004	-0.137922	0.0197016	-0.67466	0.00824805	0.0582357	0.0183245	0.065466	0.00110519	0.00144465	-0.00143026	0.6982
26052000	-0.0637639	0.0460642	-0.0578427	0.00240451	-0.69618	0.0109921	0.0429983	0.0206551	0.059834	0.00110596	0.00133767	-0.00196707	0.707241
26056000	-0.101851	0.0679696	-0.0328399	-0.00923713	-0.705721	0.0101087	0.0193928	0.039305	0.0533017	0.00197486	0.00118509	-0.000914841	0.720465
