  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  -12.262500000  	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  200.0000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  200.0000000000	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  111.1111111111	
  0.000000000000 	  0.000000000000 	  0.000000000000 	  0.000000000000 	
